Site_Id,Unit_Id,Read_Date,Salinity (ppt),Dissolved Oxygen (mg/L),pH (standard units),Secchi Depth (m),Water Depth (m),Water Temp (?C),Air Temp-Celsius,Air Temp (?F),Time (24:00),Field_Tech,DateVerified,WhoVerified,AirTemp (C),Year
B,01csv,08/21/2008,0.7170682730923695,6.646263157894737,7.0,0.2,0.2,26.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2008
B,01csv,09/09/2008,1.0,6.646263157894737,7.168211775043936,0.2,0.2,28.0,16.437647058823526,74.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.33333333,2008
B,01csv,09/23/2008,2.0,3.9,7.0,0.1,0.2,20.0,16.437647058823526,68.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.0,2008
B,01csv,10/09/2008,0.0,6.646263157894737,6.5,0.2,0.3,21.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2008
B,01csv,10/28/2008,1.0,6.646263157894737,7.5,0.3,0.3,11.0,16.437647058823526,45.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.222222222,2008
B,01csv,11/06/2008,3.0,7.0,7.5,0.3,0.3,15.0,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2008
B,01csv,11/18/2008,1.0,6.646263157894737,7.0,0.4,0.5,7.0,16.437647058823526,42.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,5.555555556,2008
B,01csv,12/04/2008,0.0,6.646263157894737,7.168211775043936,0.4,0.4,8.0,16.437647058823526,47.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.333333333,2008
B,01csv,12/16/2008,1.0,6.646263157894737,7.0,0.6,0.6,11.0,16.437647058823526,49.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,9.444444444,2008
C,01csv,01/03/2008,0.0,6.646263157894737,7.0,0.65,0.7,0.0,16.437647058823526,29.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-1.666666667,2008
C,01csv,01/17/2008,1.0,6.646263157894737,7.0,0.6,0.6,5.0,16.437647058823526,42.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,5.555555556,2008
C,01csv,02/07/2008,0.0,4.3,7.0,0.7,0.7,16.0,16.437647058823526,61.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,16.11111111,2008
C,01csv,02/19/2008,0.0,6.646263157894737,7.0,0.7,0.7,12.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2008
C,01csv,03/07/2008,0.0,5.2,7.0,0.6,0.6,4.0,16.437647058823526,45.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.222222222,2008
C,01csv,03/21/2008,0.0,6.646263157894737,8.0,0.5,0.5,14.0,16.437647058823526,49.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,9.444444444,2008
C,01csv,04/03/2008,0.0,6.5,7.0,0.3,0.5,13.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2008
C,01csv,05/08/2008,0.0,2.3,7.0,0.4,0.6,20.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2008
C,01csv,05/22/2008,0.0,6.646263157894737,7.0,0.45,0.6,22.0,16.437647058823526,68.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.0,2008
C,01csv,06/05/2008,0.0,5.4,8.0,0.25,0.4,29.0,16.437647058823526,78.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.55555556,2008
C,01csv,06/19/2008,2.0,6.646263157894737,8.5,0.25,0.5,27.0,16.437647058823526,62.05163652173914,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-17.77777778,2008
C,01csv,07/03/2008,1.0,5.1,7.0,0.4,0.4,29.0,16.437647058823526,87.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,30.55555556,2008
C,01csv,07/21/2008,1.0,6.646263157894737,8.0,0.3,0.4,31.0,16.437647058823526,85.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,29.44444444,2008
C,01csv,08/07/2008,2.0,6.646263157894737,7.0,0.35,0.35,28.0,16.437647058823526,80.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.66666667,2008
C,01csv,08/21/2008,0.7170682730923695,5.5,8.0,0.2,0.2,5.5,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2008
C,01csv,09/09/2008,1.0,3.1,7.5,0.2,0.2,28.0,16.437647058823526,74.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.33333333,2008
C,01csv,09/23/2008,1.0,6.646263157894737,8.0,0.1,0.1,21.0,16.437647058823526,68.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.0,2008
C,01csv,10/09/2008,0.0,3.9,8.0,0.2,0.2,21.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2008
C,01csv,10/28/2008,1.0,6.3,8.0,0.4,0.5,10.0,16.437647058823526,45.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.222222222,2008
C,01csv,11/06/2008,2.0,6.646263157894737,7.5,0.3,0.3,15.0,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2008
C,01csv,11/18/2008,1.0,6.3,7.0,0.5,0.5,8.0,16.437647058823526,41.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,5.0,2008
C,01csv,12/04/2008,0.0,7.1,6.0,0.9,1.5,8.0,16.437647058823526,47.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.333333333,2008
C,01csv,12/16/2008,1.0,6.4,7.5,0.3,0.5,10.0,16.437647058823526,49.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,9.444444444,2008
D,01csv,01/03/2008,0.0,6.646263157894737,6.5,0.8,0.9,3.0,16.437647058823526,29.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-1.666666667,2008
D,01csv,01/17/2008,1.0,5.1,6.5,0.9,1.3,6.0,16.437647058823526,42.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,5.555555556,2008
D,01csv,02/07/2008,0.0,6.5,6.5,1.9,1.9,15.0,16.437647058823526,62.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,16.66666667,2008
D,01csv,02/19/2008,0.0,6.646263157894737,6.5,1.2,1.3,12.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2008
D,01csv,03/07/2008,0.0,8.1,6.5,1.2,2.0,4.0,16.437647058823526,45.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.222222222,2008
D,01csv,03/21/2008,0.0,6.646263157894737,6.5,0.9,1.5,13.0,16.437647058823526,49.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,9.444444444,2008
D,01csv,04/03/2008,0.0,7.0,6.5,0.7,1.3,12.0,16.437647058823526,47.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.333333333,2008
D,01csv,04/17/2008,0.0,6.646263157894737,6.5,0.95,1.2,25.0,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2008
D,01csv,05/08/2008,0.0,2.2,6.0,0.3,1.5,20.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2008
D,01csv,05/22/2008,0.0,6.646263157894737,6.5,0.6,1.5,22.0,16.437647058823526,68.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.0,2008
D,01csv,06/05/2008,0.0,5.0,7.0,0.7,1.3,28.0,16.437647058823526,83.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,28.33333333,2008
D,01csv,06/19/2008,1.0,6.646263157894737,6.5,0.5,1.3,25.0,16.437647058823526,62.05163652173914,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-17.77777778,2008
D,01csv,07/03/2008,1.0,4.6,7.0,0.6,1.2,27.0,16.437647058823526,83.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,28.33333333,2008
D,01csv,07/21/2008,1.0,6.646263157894737,7.5,0.9,1.2,32.0,16.437647058823526,85.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,29.44444444,2008
D,01csv,08/07/2008,0.0,5.0,6.5,0.7,1.2,28.0,16.437647058823526,79.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.11111111,2008
D,01csv,08/21/2008,0.7170682730923695,5.1,6.5,0.6,1.3,26.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2008
D,01csv,09/09/2008,1.0,6.0,6.5,0.7,1.2,27.0,16.437647058823526,73.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.77777778,2008
D,01csv,09/23/2008,0.0,6.646263157894737,7.0,0.1,0.15,20.0,16.437647058823526,68.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.0,2008
D,01csv,10/09/2008,0.0,6.0,6.5,1.0,1.4,21.0,16.437647058823526,69.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.55555556,2008
D,01csv,10/28/2008,1.0,8.1,6.5,1.2,1.4,12.0,16.437647058823526,45.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.222222222,2008
D,01csv,11/06/2008,2.0,6.646263157894737,6.5,1.0,1.2,15.0,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2008
D,01csv,11/18/2008,1.0,6.0,6.5,0.7,1.4,10.0,16.437647058823526,41.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,5.0,2008
D,01csv,12/04/2008,0.0,6.646263157894737,6.5,0.35,0.35,7.0,16.437647058823526,47.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.333333333,2008
D,01csv,12/16/2008,1.0,6.4,6.5,0.7,1.5,11.0,16.437647058823526,49.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,9.444444444,2008
Bay,01csv,01/03/2008,0.0,6.646263157894737,7.0,0.2,0.4,1.0,16.437647058823526,29.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,-1.666666667,2008
Bay,01csv,01/17/2008,1.0,7.1,7.0,0.3,0.3,6.0,16.437647058823526,42.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,5.555555556,2008
Bay,01csv,02/07/2008,0.0,3.0,7.0,0.2,0.8,15.0,16.437647058823526,61.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,16.11111111,2008
Bay,01csv,02/19/2008,0.0,5.3,7.0,0.3,0.7,11.0,16.437647058823526,45.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,7.222222222,2008
Bay,01csv,03/07/2008,0.0,4.0,7.0,0.3,0.7,5.0,16.437647058823526,45.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,7.222222222,2008
Bay,01csv,03/21/2008,0.0,7.5,7.0,0.2,0.7,12.0,16.437647058823526,48.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,8.888888889,2008
Bay,01csv,04/03/2008,1.0,7.9,7.0,0.3,0.4,12.0,16.437647058823526,47.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,8.333333333,2008
Bay,01csv,04/17/2008,0.0,6.4,7.0,0.25,0.25,12.0,16.437647058823526,59.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,15.0,2008
Bay,01csv,05/08/2008,0.0,5.3,7.0,0.3,1.0,20.0,16.437647058823526,70.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,21.11111111,2008
Bay,01csv,05/22/2008,0.0,6.646263157894737,7.0,0.6,0.85,19.0,16.437647058823526,67.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,19.44444444,2008
Bay,01csv,06/05/2008,0.0,4.9,7.2,0.6,0.88,26.0,16.437647058823526,83.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,28.33333333,2008
Bay,01csv,06/19/2008,4.0,6.2,7.0,0.5,0.6,24.5,16.437647058823526,75.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,23.88888889,2008
Bay,01csv,07/03/2008,1.0,7.3,8.0,0.4,0.4,26.0,16.437647058823526,81.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,27.22222222,2008
Bay,01csv,07/21/2008,2.0,5.6,8.5,0.6,0.7,28.0,16.437647058823526,83.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,28.33333333,2008
Bay,01csv,08/07/2008,3.0,6.6,8.0,0.7,0.7,26.0,16.437647058823526,78.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,25.55555556,2008
Bay,01csv,08/21/2008,0.7170682730923695,5.9,8.0,0.6,0.6,23.0,16.437647058823526,75.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,23.88888889,2008
Bay,01csv,09/09/2008,2.0,4.5,6.0,0.7,0.825,25.0,16.437647058823526,73.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,22.77777778,2008
Bay,01csv,09/23/2008,3.0,3.7,8.0,1.0,1.0,20.0,16.437647058823526,68.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,20.0,2008
Bay,01csv,10/09/2008,0.0,5.3,7.0,0.5,0.6,20.0,16.437647058823526,68.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,20.0,2008
Bay,01csv,10/28/2008,3.0,7.0,7.5,0.7,0.9,11.0,16.437647058823526,45.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,7.222222222,2008
Bay,01csv,11/06/2008,3.0,5.9,7.0,0.2,0.3,20.0,16.437647058823526,59.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,15.0,2008
Bay,01csv,11/18/2008,1.0,9.3,7.0,0.7,0.7,9.0,16.437647058823526,41.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,5.0,2008
Bay,01csv,12/04/2008,1.0,6.6,7.0,0.7,0.7,7.0,16.437647058823526,47.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,8.333333333,2008
Bay,01csv,12/16/2008,1.0,5.6,6.5,0.6,0.85,12.0,16.437647058823526,49.0,12:00:00 AM,S. Poe,10/30/2019,Christine Folks,9.444444444,2008
A,01csv,01/08/2009,0.7170682730923695,6.646263157894737,6.5,0.7,0.7,0.9,16.437647058823526,43.7,04:48:00 PM,Not Recorded,10/30/2019,Christine Folks,6.5,2009
A,01csv,01/27/2009,0.0,6.9,6.5,0.5,0.8,4.0,16.437647058823526,38.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,3.333333333,2009
A,01csv,02/05/2009,0.0,6.646263157894737,6.5,0.4,0.4,2.0,16.437647058823526,26.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-3.333333333,2009
A,01csv,02/19/2009,0.0,5.2,6.5,0.8,0.9,10.0,16.437647058823526,55.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,12.77777778,2009
A,01csv,03/05/2009,0.7170682730923695,6.646263157894737,6.5,0.75,0.75,8.0,16.437647058823526,40.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,4.444444444,2009
A,01csv,03/17/2009,0.7170682730923695,7.1,6.5,0.6,8.5,9.0,16.437647058823526,46.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.777777778,2009
A,01csv,04/05/2009,0.0,6.646263157894737,7.0,0.5,0.8,15.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2009
A,01csv,04/21/2009,0.0,3.7,6.5,0.4,0.6,19.0,16.437647058823526,61.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,16.11111111,2009
A,01csv,05/07/2009,0.0,6.646263157894737,6.5,0.4,0.6,22.0,16.437647058823526,69.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.55555556,2009
A,01csv,05/21/2009,0.0,4.1,7.0,0.5,0.7,21.0,16.437647058823526,61.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,16.11111111,2009
A,01csv,06/02/2009,0.0,6.646263157894737,7.0,0.5,0.5,27.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2009
A,01csv,06/23/2009,0.0,4.2,7.0,0.5,0.5,16.0,16.437647058823526,73.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.77777778,2009
A,01csv,07/07/2009,0.0,6.646263157894737,6.5,0.6,0.6,28.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2009
A,01csv,07/21/2009,0.0,3.2,6.5,0.45,0.45,27.0,16.437647058823526,72.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.22222222,2009
A,01csv,08/04/2009,0.0,6.646263157894737,6.5,0.5,0.5,30.0,16.437647058823526,82.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.77777778,2009
A,01csv,08/20/2009,0.0,3.5,6.5,0.5,0.5,29.0,16.437647058823526,80.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.66666667,2009
A,01csv,09/01/2009,0.0,6.646263157894737,6.5,0.3,0.6,23.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2009
A,01csv,09/17/2009,0.0,1.9,6.5,0.3,0.6,24.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2009
A,01csv,10/01/2009,0.0,6.646263157894737,6.5,0.5,0.7,20.0,16.437647058823526,69.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.55555556,2009
A,01csv,10/20/2009,0.0,6.3,6.5,0.5,0.5,14.0,16.437647058823526,42.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,5.555555556,2009
A,01csv,11/05/2009,0.0,5.9,7.168211775043936,0.5,0.5,16.0,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2009
A,01csv,11/20/2009,0.0,6.646263157894737,6.5,0.5,0.8,15.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2009
A,01csv,12/01/2009,0.0,6.4,6.5,0.7,0.7,12.0,16.437647058823526,46.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.777777778,2009
A,01csv,12/15/2009,1.0,6.646263157894737,6.5,0.5,0.8,11.0,16.437647058823526,51.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,10.55555556,2009
B,01csv,01/08/2009,0.7170682730923695,6.646263157894737,6.5,0.5,0.5,8.0,16.437647058823526,43.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,6.111111111,2009
B,01csv,01/27/2009,0.0,8.0,7.0,0.3,0.3,4.0,16.437647058823526,38.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,3.333333333,2009
B,01csv,02/05/2009,0.0,6.646263157894737,7.0,0.4,0.4,1.0,16.437647058823526,26.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-3.333333333,2009
B,01csv,02/19/2009,0.0,8.0,7.0,0.25,0.25,10.0,16.437647058823526,55.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,12.77777778,2009
B,01csv,03/05/2009,0.0,6.646263157894737,7.0,0.2,0.2,8.0,16.437647058823526,40.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,4.444444444,2009
B,01csv,03/17/2009,0.7170682730923695,8.6,7.0,0.45,0.45,9.0,16.437647058823526,44.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,6.666666667,2009
B,01csv,04/05/2009,0.0,6.646263157894737,7.5,0.2,0.2,13.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2009
B,01csv,04/21/2009,0.0,5.3,8.0,0.4,0.6,21.0,16.437647058823526,62.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,16.66666667,2009
B,01csv,05/07/2009,0.0,6.646263157894737,7.0,0.1,0.3,22.0,16.437647058823526,69.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.55555556,2009
B,01csv,05/21/2009,0.0,4.8,9.0,0.1,0.3,20.0,16.437647058823526,61.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,16.11111111,2009
B,01csv,06/02/2009,0.0,6.646263157894737,7.0,0.9,0.9,28.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2009
B,01csv,06/23/2009,0.0,0.8,8.5,0.2,0.2,27.0,16.437647058823526,73.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.77777778,2009
B,01csv,07/07/2009,0.0,6.646263157894737,7.0,0.2,0.2,27.0,16.437647058823526,76.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,24.44444444,2009
B,01csv,07/21/2009,0.0,1.8,7.0,0.5,0.5,25.0,16.437647058823526,72.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.22222222,2009
B,01csv,08/04/2009,0.0,6.646263157894737,7.5,0.28,0.28,30.0,16.437647058823526,82.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.77777778,2009
B,01csv,08/20/2009,0.0,4.3,7.5,0.4,0.4,29.0,16.437647058823526,81.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.22222222,2009
B,01csv,09/01/2009,0.0,6.646263157894737,7.5,0.5,0.6,21.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2009
B,01csv,09/17/2009,0.0,1.1,6.5,0.1,0.6,24.0,16.437647058823526,78.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,25.55555556,2009
B,01csv,10/01/2009,0.0,6.646263157894737,6.5,0.5,0.5,20.0,16.437647058823526,69.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.55555556,2009
B,01csv,10/20/2009,0.0,6.8,7.0,0.5,0.5,13.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2009
B,01csv,11/05/2009,0.0,6.646263157894737,7.0,0.6,0.6,17.0,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2009
B,01csv,11/20/2009,0.0,6.646263157894737,6.5,0.48,0.48,16.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2009
B,01csv,12/01/2009,0.0,5.3,7.0,0.58,0.58,10.0,16.437647058823526,47.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.333333333,2009
B,01csv,12/15/2009,1.0,6.646263157894737,6.5,0.4,0.4,10.0,16.437647058823526,51.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,10.55555556,2009
C,01csv,01/08/2009,0.7170682730923695,5.9,6.5,0.5,0.5,8.5,16.437647058823526,46.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.777777778,2009
C,01csv,01/27/2009,0.0,6.646263157894737,7.0,0.5,0.5,4.0,16.437647058823526,38.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,3.333333333,2009
C,01csv,02/05/2009,0.0,8.4,7.0,0.5,0.5,1.0,16.437647058823526,26.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,-3.333333333,2009
C,01csv,02/19/2009,0.0,6.646263157894737,7.0,0.5,0.5,11.0,16.437647058823526,55.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,12.77777778,2009
C,01csv,03/05/2009,0.0,7.5,6.5,0.5,0.5,8.0,16.437647058823526,40.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,4.444444444,2009
C,01csv,03/17/2009,0.7170682730923695,6.646263157894737,7.0,0.6,0.6,9.0,16.437647058823526,44.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,6.666666667,2009
C,01csv,04/05/2009,0.0,5.3,6.5,0.5,0.5,12.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2009
C,01csv,04/21/2009,0.0,6.646263157894737,8.5,0.35,0.35,20.0,16.437647058823526,63.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,17.22222222,2009
C,01csv,05/07/2009,0.0,6.0,7.168211775043936,0.4,0.4,22.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2009
C,01csv,05/21/2009,0.0,6.646263157894737,8.0,0.4,0.4,20.0,16.437647058823526,62.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,16.66666667,2009
C,01csv,06/02/2009,0.7170682730923695,3.9,9.0,0.4,0.4,28.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2009
C,01csv,06/23/2009,0.0,6.646263157894737,9.0,0.4,0.8,30.0,16.437647058823526,74.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.33333333,2009
C,01csv,07/07/2009,0.0,4.2,6.5,0.35,0.35,26.0,16.437647058823526,75.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,23.88888889,2009
C,01csv,07/21/2009,0.0,6.646263157894737,7.0,0.5,0.5,26.0,16.437647058823526,73.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,22.77777778,2009
C,01csv,08/04/2009,0.0,2.5,7.168211775043936,0.4,0.4,28.0,16.437647058823526,80.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,26.66666667,2009
C,01csv,08/20/2009,0.0,6.646263157894737,7.5,0.5248977371627502,0.7625586956521739,29.0,16.437647058823526,81.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,27.22222222,2009
C,01csv,09/01/2009,0.0,4.6,7.5,0.6,0.6,22.0,16.437647058823526,70.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,21.11111111,2009
C,01csv,10/01/2009,0.0,4.2,7.0,0.3,0.3,21.0,16.437647058823526,69.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,20.55555556,2009
C,01csv,10/20/2009,0.0,6.646263157894737,7.0,0.25,0.25,14.5,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2009
C,01csv,11/05/2009,0.0,6.646263157894737,7.5,0.5,0.5,17.0,16.437647058823526,60.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,15.55555556,2009
C,01csv,11/20/2009,0.0,5.3,6.5,0.5,0.5,16.0,16.437647058823526,58.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,14.44444444,2009
C,01csv,12/01/2009,0.0,6.646263157894737,6.5,0.5,0.5,12.0,16.437647058823526,48.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,8.888888889,2009
C,01csv,12/15/2009,2.0,6.3,6.5,0.67,0.67,11.0,16.437647058823526,51.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,10.55555556,2009
D,01csv,01/08/2009,0.7170682730923695,6.1,6.5,0.3,1.6,9.0,16.437647058823526,46.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,7.777777778,2009
D,01csv,01/27/2009,0.0,6.646263157894737,6.5,0.6,1.5,4.0,16.437647058823526,38.0,12:00:00 AM,Not Recorded,10/30/2019,Christine Folks,3.333333333,2009
